group,team,position,reference_probability,reference_hits,team_only_mean,team_only_seed_sd,team_only_absolute_error,team_only_zero_seeds,observed_mean,observed_seed_sd,observed_absolute_error,observed_zero_seeds,gap_mean,gap_seed_sd,gap_absolute_error,gap_zero_seeds
16982,632,1,0,0,0.0,0.0,0.0,20,2.4797165415479176e-11,1.807242667105198e-11,2.4797165415479176e-11,0,3.867693098925055e-11,1.4063323438559622e-11,3.867693098925055e-11,0
16982,632,2,0,0,0.0,0.0,0.0,20,1.413226236926808e-09,3.8416218632493195e-10,1.413226236926808e-09,0,3.3854731322877144e-09,7.964103091472268e-10,3.3854731322877144e-09,0
16982,632,3,0,0,0.0,0.0,0.0,20,4.4039374774730296e-08,7.4680135092139e-09,4.4039374774730296e-08,0,4.9077678412172526e-08,6.5423466760162675e-09,4.9077678412172526e-08,0
16982,632,4,2e-07,1,0.0,0.0,2e-07,20,3.0772245786984304e-07,3.129657845398404e-08,1.0772245786984305e-07,0,3.1585679266420875e-07,2.4027665517983237e-08,1.1585679266420876e-07,0
16982,632,5,1.8e-06,9,0.0,0.0,1.8e-06,20,1.323795926385404e-06,8.601565650326204e-08,4.7620407361459593e-07,0,1.4097472201786024e-06,8.998087030786103e-08,3.902527798213975e-07,0
16982,632,6,5.6e-06,28,0.0,0.0,5.6e-06,20,4.5394386256057666e-06,2.5198875745162115e-07,1.0605613743942332e-06,0,4.9480998653577265e-06,2.5557144322478195e-07,6.519001346422732e-07,0
16982,632,7,1.12e-05,56,0.0,0.0,1.12e-05,20,1.32294262628807e-05,6.117814808376486e-07,2.029426262880701e-06,0,1.5031054498207829e-05,9.080377635613224e-07,3.831054498207829e-06,0
16982,632,8,3.36e-05,168,0.0,0.0,3.36e-05,20,3.53285927368887e-05,1.8290426632545339e-06,1.7285927368887e-06,0,4.1627350887608445e-05,2.245837722533438e-06,8.027350887608448e-06,0
16982,632,9,8.4e-05,420,1.4179157490209206e-05,4.508065028754787e-05,6.982084250979079e-05,18,8.914721148895981e-05,3.7726445292148314e-06,5.1472114889598185e-06,0,0.00010882503771561449,5.232756121252238e-06,2.4825037715614493e-05,0
16982,632,10,0.000189,945,9.27369695178452e-05,0.00018621287424116798,9.626303048215481e-05,15,0.00021793926615346076,8.713722833686633e-06,2.893926615346075e-05,0,0.00027066284809804835,1.389059906544911e-05,8.166284809804834e-05,0
16982,632,11,0.0004528,2264,0.0002441437994358233,0.0003795434269098669,0.0002086562005641767,12,0.0005159713002195669,2.141755828787325e-05,6.317130021956692e-05,0,0.0006726891364579994,3.352736424177514e-05,0.00021988913645799938,0
16982,632,12,0.0009986,4993,0.0008489603963137977,0.000731611791060061,0.0001496396036862024,5,0.0012282000672910673,4.982708011071692e-05,0.0002296000672910672,0,0.0016699296645990493,7.577463752032353e-05,0.0006713296645990492,0
16982,632,13,0.0022926,11463,0.001705476007140993,0.001658513668961224,0.0005871239928590072,6,0.0029320437882470593,0.00011043166476519233,0.0006394437882470592,0,0.004111389218773994,0.0001616706730788003,0.0018187892187739936,0
16982,632,14,0.0052562,26281,0.0051344042161915755,0.003017947580642201,0.00012179578380842448,0,0.006977879335933514,0.00023981147495576006,0.001721679335933514,0,0.009974573697433637,0.00038697815397606276,0.004718373697433637,0
16982,632,15,0.0119612,59806,0.01322033758552028,0.003064965960772816,0.0012591375855202803,0,0.016324353873322466,0.0004896450415246454,0.004363153873322466,0,0.02388904153956451,0.000683318520331466,0.011927841539564511,0
16982,632,16,0.0276514,138257,0.029696995279749054,0.0052248600517920615,0.0020455952797490545,0,0.03710812528963263,0.0009041964439770464,0.00945672528963263,0,0.054463599347801074,0.0015604620800385577,0.026812199347801075,0
16982,632,17,0.0626332,313166,0.06117375184660615,0.007747379327618734,0.0014594481533938483,0,0.0795588462184497,0.0015778900199962225,0.016925646218449705,0,0.10787600506175765,0.002729903387359902,0.04524280506175765,0
16982,632,18,0.1290612,645306,0.12790060477286194,0.008843099998161047,0.0011605952271380449,0,0.1527911076900412,0.002303810064176847,0.023729907690041213,0,0.18684062792978637,0.0041458018043688035,0.05777942792978638,0
16982,632,19,0.2522346,1261173,0.251498139158204,0.009746787575480557,0.0007364608417959606,0,0.26701176368916407,0.0036412838953986336,0.014777163689164097,0,0.28010312395100373,0.00584895228605037,0.027868523951003754,0
16982,632,20,0.5071328,2535664,0.5055045981419729,0.010471375757750243,0.0016282018580271451,0,0.4343459309655179,0.005071219974072938,0.07278686903448217,0,0.32995614795591605,0.006230037857661402,0.177176652044084,0
16982,1252,1,0,0,0.0,0.0,0.0,20,1.493408229931537e-08,6.333602415061975e-09,1.493408229931537e-08,0,1.4452227852015409e-08,3.6637614991264247e-09,1.4452227852015409e-08,0
16982,1252,2,2e-07,1,0.0,0.0,2e-07,20,4.707472250377834e-07,7.406155891393474e-08,2.707472250377834e-07,0,7.016795413676741e-07,8.352962177518046e-08,5.016795413676741e-07,0
16982,1252,3,7.6e-06,38,0.0,0.0,7.6e-06,20,8.03792650753933e-06,6.667161018394972e-07,4.3792650753933064e-07,0,7.647283822173092e-06,6.368131135188104e-07,4.728382217309153e-08,0
16982,1252,4,3.48e-05,174,0.0,0.0,3.48e-05,20,3.858377101947663e-05,2.5538894823006285e-06,3.7837710194766315e-06,0,3.573616367048329e-05,1.952609084737975e-06,9.361636704832935e-07,0
16982,1252,5,0.000115,575,1.0954207693101206e-05,3.0451565228635066e-05,0.0001040457923068988,17,0.00011891586416087575,5.189939149289635e-06,3.915864160875744e-06,0,0.00011496358198601732,4.842509752377744e-06,3.6418013982678706e-08,0
16982,1252,6,0.0002768,1384,6.725577879809554e-05,0.0001596970341486338,0.00020954422120190446,16,0.0002970762240916972,1.113423717529761e-05,2.027622409169719e-05,0,0.0002983370324605691,1.0941379321612112e-05,2.1537032460569084e-05,0
16982,1252,7,0.000589,2945,0.00019441321708421483,0.0002624300428170341,0.0003945867829157852,11,0.0006474873517617462,1.9541219760025513e-05,5.848735176174622e-05,0,0.0006744182928931495,2.70238597302941e-05,8.541829289314949e-05,0
16982,1252,8,0.0011208,5604,0.0005530180124761207,0.0004473263572334712,0.0005677819875238792,5,0.0013005687822305679,4.378002349366624e-05,0.00017976878223056793,0,0.0013988659211164561,5.662787056057408e-05,0.0002780659211164562,0
16982,1252,9,0.002118,10590,0.0017342809014594777,0.0020694916422902107,0.00038371909854052234,3,0.002478635193731688,7.122758379463963e-05,0.000360635193731688,0,0.0027488374917195866,9.019790107560013e-05,0.0006308374917195865,0
16982,1252,10,0.0037406,18703,0.003533888833038023,0.0017656979991114137,0.00020671116696197728,0,0.004581808451086366,0.00011637437265429763,0.0008412084510863657,0,0.00515147642803211,0.0001884753705669237,0.00141087642803211,0
16982,1252,11,0.0066534,33267,0.006310426630809589,0.0019799161500366745,0.00034297336919041164,0,0.00819757036769789,0.00021271536117170502,0.0015441703676978905,0,0.009526682180797035,0.0003263661510382984,0.002873282180797035,0
16982,1252,12,0.0114962,57481,0.011476563734281253,0.0024457788020240167,1.963626571874731e-05,0,0.014532577499276386,0.00033181155776059324,0.0030363774992763857,0,0.01733468511543599,0.0005133703696977349,0.00583848511543599,0
16982,1252,13,0.020037,100185,0.020475354770351832,0.004705370967541874,0.00043835477035183285,0,0.0253825408522165,0.0005681480175580776,0.0053455408522165015,0,0.030734081194470315,0.0008655559870963429,0.010697081194470315,0
16982,1252,14,0.034556,172780,0.03467964490930497,0.006848740136601107,0.0001236449093049638,0,0.04330145421451849,0.0009886854124876892,0.008745454214518486,0,0.052551633170691205,0.001413371207967301,0.0179956331706912,0
16982,1252,15,0.0591788,295894,0.057883832419525626,0.006567743865160618,0.001294967580474371,0,0.07097664780095132,0.0012838728545756062,0.011797847800951326,0,0.08656097518156655,0.001736568690251091,0.027382175181566555,0
16982,1252,16,0.1001358,500679,0.10213353675884837,0.010516641051683552,0.001997736758848373,0,0.10998433127546985,0.001717901247042817,0.009848531275469849,0,0.1328452671589398,0.00267088841203198,0.0327094671589398,0
16982,1252,17,0.1639346,819673,0.16342056495636992,0.008194446212411286,0.0005140350436300956,0,0.1553934192858465,0.0018206151820593505,0.008541180714153523,0,0.17276719914323885,0.00361415685548695,0.008832599143238834,0
16982,1252,18,0.2201546,1100773,0.2238110874494473,0.00872458731635272,0.0036564874494472988,0,0.1903413451087605,0.0017783156401563278,0.02981325489123951,0,0.1921204094601573,0.0040616685811521195,0.028034190539842713,0
16982,1252,19,0.2197328,1098664,0.21563381090378378,0.012381737721834742,0.004098989096216227,0,0.20079292836876336,0.0021958702508137287,0.018939871631236643,0,0.17772357551310305,0.003978134728317624,0.04200922448689695,0
16982,1252,20,0.156118,780590,0.15366092609726154,0.010234470587140413,0.0024570739027384714,0,0.17154071374205357,0.0029082474873943793,0.015422713742053562,0,0.1174044935541306,0.0031386673961313143,0.038713506445869406,0
16982,1260,1,0.0004034,2017,0.0004988677249903916,0.0011079646966544504,9.546772499039157e-05,14,0.0008192733281536518,8.158989695009434e-05,0.00041587332815365186,0,0.0004044968222682798,3.9829587101105085e-05,1.0968222682797963e-06,0
16982,1260,2,0.0036434,18217,0.0029119485262260433,0.001760235361980758,0.0007314514737739568,0,0.006585948886860836,0.00023018638520391825,0.0029425488868608358,0,0.004834275034472301,0.0001813667180040821,0.0011908750344723005,0
16982,1260,3,0.0238442,119221,0.02225930559671222,0.003915257787343506,0.001584894403287778,0,0.02825692220679048,0.000641845364238423,0.0044127222067904814,0,0.02366080447022013,0.0006458884150136285,0.00018339552977986867,0
16982,1260,4,0.0477754,238877,0.04615124486277606,0.005604639643669104,0.0016241551372239427,0,0.05117001120269558,0.0009927549156765587,0.0033946112026955744,0,0.04622330007019357,0.001281338829907877,0.0015520999298064345,0
16982,1260,5,0.0679554,339777,0.06896539759165456,0.006503750237956244,0.0010099975916545573,0,0.06906925400802641,0.0009718491217625759,0.0011138540080264103,0,0.0656947625659006,0.0013141370419119608,0.002260637434099405,0
16982,1260,6,0.08273,413650,0.08161923120780692,0.008739501037984945,0.0011107687921930731,0,0.08153902010211483,0.0010509369247713866,0.0011909798978851638,0,0.08074978043471263,0.001425729437958039,0.001980219565287364,0
16982,1260,7,0.0923964,461982,0.09502977377424605,0.008248440282713206,0.0026333737742460506,0,0.08969652109670287,0.0012054458283414398,0.0026998789032971343,0,0.09112286776874198,0.0015067778009797352,0.0012735322312580205,0
16982,1260,8,0.0977254,488627,0.09882644778834981,0.008323287285123855,0.0011010477883498099,0,0.09399064047910731,0.0011510935692045344,0.0037347595208926943,0,0.09699831092365829,0.0024858528756663543,0.0007270890763417109,0
16982,1260,9,0.0996306,498153,0.09829590393710144,0.010345872763267585,0.0013346960628985577,0,0.09510307375612356,0.0011815088840913892,0.004527526243876437,0,0.09915100276948897,0.0018628705369377618,0.0004795972305110252,0
16982,1260,10,0.0977386,488693,0.09829220027660197,0.00842192306627871,0.0005536002766019787,0,0.09348714338825317,0.001030965277372191,0.0042514566117468205,0,0.09769975849928511,0.0021036229792052597,3.8841500714884014e-05,0
16982,1260,11,0.0925774,462887,0.09535931644214782,0.009591168248483746,0.0027819164421478138,0,0.08897512793557885,0.0010109121961168884,0.0036022720644211526,0,0.09301733876326998,0.0018403475561880342,0.00043993876326997583,0
16982,1260,12,0.0836028,418014,0.0793886098335332,0.007628927904083566,0.004214190166466805,0,0.08133016613627606,0.0012661506481382642,0.0022726338637239496,0,0.08489487856086751,0.0015726226680784976,0.0012920785608675073,0
16982,1260,13,0.0710268,355134,0.07121711448830305,0.00604791836161725,0.00019031448830304776,0,0.07063129812307634,0.0013276504930577113,0.0003955018769236651,0,0.07279046614020124,0.001939088854327086,0.0017636661402012366,0
16982,1260,14,0.0558798,279399,0.055818991490486955,0.0062163704116445385,6.080850951304534e-05,0,0.05716226680068017,0.0010025774382435729,0.001282466800680171,0,0.05742284705221157,0.001503605611538505,0.0015430470522115672,0
16982,1260,15,0.0398158,199079,0.039175516904990985,0.005981896105110436,0.000640283095009013,0,0.042111013912627296,0.0005225671583683627,0.0022952139126272975,0,0.04098992231637339,0.0008406916909286813,0.0011741223163733924,0
16982,1260,16,0.024449,122245,0.02454240002061306,0.005797061870967673,9.34000206130603e-05,0,0.027149977983824614,0.0005735604887552787,0.0027009779838246158,0,0.025541389564718454,0.000633442614217085,0.0010923895647184552,0
16982,1260,17,0.0121514,60757,0.012368440956303395,0.002654384226972982,0.0002170409563033958,0,0.014389916853598247,0.0003806225315608608,0.002238516853598247,0,0.01246510816803479,0.0003683344234852496,0.0003137081680347903,0
16982,1260,18,0.0048666,24333,0.0038770609914034657,0.0016736417361456035,0.0009895390085965339,0,0.0061912470707066215,0.00021900565236597123,0.001324647070706622,0,0.004784130424672487,0.00019104800960501948,8.246957532751214e-05,0
16982,1260,19,0.0015178,7589,0.0004972041237552188,0.0005682365173155427,0.0010205958762447812,8,0.001971982011610755,0.0001037093016940664,0.00045418201161075513,0,0.001345363925124176,7.903301405131565e-05,0.00017243607487582384,0
16982,1260,20,0.0002698,1349,5.161390999639658e-05,0.00022840728554921665,0.0002181860900036034,18,0.0003691946581082026,2.9107139724861182e-05,9.939465810820258e-05,0,0.00020919572558430487,1.8027649296524518e-05,6.060427441569513e-05,0
16982,1526,1,0,0,0.0,0.0,0.0,20,8.5818541894688e-09,3.740273260363433e-09,8.5818541894688e-09,0,8.475146179274039e-09,2.1848782274195904e-09,8.475146179274039e-09,0
16982,1526,2,2e-07,1,0.0,0.0,2e-07,20,2.7799071756836337e-07,4.4935036435867614e-08,7.799071756836338e-08,0,4.226487993880795e-07,5.181586778746354e-08,2.226487993880795e-07,0
16982,1526,3,5.8e-06,29,0.0,0.0,5.8e-06,20,4.877309186690895e-06,4.1790808628136725e-07,9.226908133091053e-07,0,4.671014653503069e-06,3.9822550226265605e-07,1.128985346496931e-06,0
16982,1526,4,2.1e-05,105,0.0,0.0,2.1e-05,20,2.385172728943437e-05,1.614200168982199e-06,2.8517272894343724e-06,0,2.2182237790001986e-05,1.2309911452422564e-06,1.1822377900019867e-06,0
16982,1526,5,7.46e-05,373,0.0,0.0,7.46e-05,20,7.478334548923663e-05,3.334708414235721e-06,1.8334548923663364e-07,0,7.259685388459799e-05,3.1257727344567894e-06,2.0031461154020053e-06,0
16982,1526,6,0.0001906,953,2.0793766949276943e-05,6.0406168535751785e-05,0.00016980623305072305,17,0.0001900875263500316,7.286329554947644e-06,5.124736499684062e-07,0,0.00019161549975358375,7.161895837735265e-06,1.0154997535837473e-06,0
16982,1526,7,0.0004064,2032,0.00013578399478032346,0.0002713687299919549,0.0002706160052196766,14,0.0004214222513223828,1.3053555871626534e-05,1.5022251322382779e-05,0,0.00044087796951904556,1.814178343677616e-05,3.447796951904555e-05,0
16982,1526,8,0.000771,3855,0.00031333472822836527,0.0005063137678505756,0.0004576652717716347,12,0.0008617534268735037,2.987501184979233e-05,9.075342687350372e-05,0,0.0009316102583412465,3.8445261461169795e-05,0.00016061025834124656,0
16982,1526,9,0.0014624,7312,0.0009716611865742585,0.0009219353036293317,0.0004907388134257415,3,0.0016738078844700255,4.94940448888181e-05,0.00021140788447002548,0,0.001867352359059752,6.295058580658366e-05,0.00040495235905975207,0
16982,1526,10,0.0026662,13331,0.0025268630242617817,0.0011343147639705476,0.0001393369757382184,0,0.003158057223534099,8.311733580468008e-05,0.0004918572235340988,0,0.0035748630408700007,0.00013425537602506236,0.0009086630408700006,0
16982,1526,11,0.0047748,23874,0.004637733065599089,0.001893103565021552,0.00013706693440091074,0,0.005777325057855583,0.00015631045462845313,0.001002525057855583,0,0.006772820779601519,0.00023975295986675897,0.0019980207796015193,0
16982,1526,12,0.0084302,42151,0.00792976526869824,0.001916279075388791,0.0005004347313017597,0,0.01050633076722971,0.0002541681726964377,0.0020761307672297093,0,0.012671108727999461,0.0003914970319278549,0.004240908727999461,0
16982,1526,13,0.014905,74525,0.015016953700365859,0.004135944411872506,0.00011195370036585876,0,0.018902179501717294,0.00044641301543201856,0.0039971795017172945,0,0.023204666805626252,0.0006739841489666489,0.008299666805626252,0
16982,1526,14,0.0264788,132394,0.0266985916807903,0.004565390308347441,0.00021979168079029957,0,0.03339118511110129,0.0007967649649790547,0.006912385111101291,0,0.04123225595243883,0.0011529247172915064,0.014753455952438831,0
16982,1526,15,0.0466342,233171,0.04557113421361164,0.004424005821435644,0.0010630657863883591,0,0.057063868042954366,0.0011021347927610903,0.010429668042954365,0,0.07113849374595081,0.0014877150668014519,0.02450429374595081,0
16982,1526,16,0.0814992,407496,0.07841822579975534,0.007386471419339476,0.0030809742002446544,0,0.09304549932583649,0.0015409834566206628,0.011546299325836493,0,0.11548671262761237,0.002420501599522805,0.033987512627612376,0
16982,1526,17,0.1392474,696237,0.14299582763035573,0.010395547026078557,0.0037484276303557384,0,0.1401545950268141,0.0017255383512419981,0.000907195026814106,0,0.1610055010986292,0.003432979495126747,0.021758101098629218,0
16982,1526,18,0.2027686,1013843,0.20131794835058425,0.01574629906215514,0.0014506516494157407,0,0.18622166789535516,0.0017660020477973932,0.016546932104644835,0,0.19532660119108397,0.0041219171628732775,0.007441998808916023,0
16982,1526,19,0.2567766,1283883,0.26111001133124045,0.014238183919222014,0.004333411331240433,0,0.21971488348325746,0.002367827266728761,0.03706171651674256,0,0.2031975063150755,0.004295034033498044,0.05357909368492453,0
16982,1526,20,0.212887,1064435,0.2082084076744025,0.008016147556174209,0.004678592325597503,0,0.2284321381549026,0.00336155416004008,0.015545138154902605,0,0.16285813239816513,0.003789096092560576,0.050028867601834864,0
16982,1528,1,3.36e-05,168,1.5130174194934162e-05,6.752710159738978e-05,1.8469825805065835e-05,18,7.159805538056769e-05,1.0738004909416816e-05,3.799805538056769e-05,0,3.960555315253346e-05,5.252300939436569e-06,6.005553152533463e-06,0
16982,1528,2,0.0004942,2471,0.00027862976820137623,0.0004970534993463628,0.00021557023179862375,12,0.0008656602465905402,4.5656767567167443e-05,0.0003714602465905402,0,0.0007293378436176245,3.669309825957388e-05,0.0002351378436176245,0
16982,1528,3,0.004569,22845,0.003741261321331172,0.0023327678368397506,0.0008277386786688283,0,0.005583045316071345,0.00017288731147223335,0.0010140453160713452,0,0.0046355685711237105,0.0001717190442826127,6.656857112371031e-05,0
16982,1528,4,0.012264,61320,0.01192807880329226,0.004145758477311159,0.0003359211967077398,0,0.013542870627831938,0.00039649884069998083,0.0012788706278319371,0,0.01192668934806181,0.00040398150314183395,0.0003373106519381913,0
16982,1528,5,0.02172,108600,0.02139272737503407,0.004066846267078259,0.0003272726249659297,0,0.02331750524781596,0.00047640004565510283,0.0015975052478159613,0,0.021620873877446403,0.0005063981977673796,9.912612255359721e-05,0
16982,1528,6,0.0321828,160914,0.030863045486300332,0.00567077878289548,0.0013197545136996655,0,0.03408505673986591,0.0006117120201241055,0.0019022567398659096,0,0.03305601994658412,0.0006907007928550035,0.000873219946584125,0
16982,1528,7,0.0431986,215993,0.0438789390533174,0.005698690280553957,0.0006803390533174011,0,0.045495087162250133,0.0007058417386681188,0.0022964871622501368,0,0.04541514784921335,0.0009052388331057084,0.0022165478492133517,0
16982,1528,8,0.0549876,274938,0.052450683941468054,0.005980524859968018,0.0025369160585319434,0,0.05710601871716111,0.0008825956622877418,0.002118418717161112,0,0.058227727599396095,0.0016081034401949949,0.0032401275993960976,0
16982,1528,9,0.0676544,338272,0.06926260090114955,0.006620089890510741,0.001608200901149548,0,0.06875780647460336,0.0009913388534551542,0.0011034064746033578,0,0.07125602862204253,0.0014306549892810598,0.003601628622042524,0
16982,1528,10,0.0808838,404419,0.08010215791214718,0.007274377265702501,0.0007816420878528213,0,0.08031444725912416,0.0009628074872316893,0.000569352740875842,0,0.08373042190110952,0.0018908617533632671,0.002846621901109514,0
16982,1528,11,0.0938504,469252,0.09559163220738127,0.008396072337760909,0.0017412322073812742,0,0.09078321231153304,0.0009994008658389378,0.003067187688466963,0,0.09541496378665816,0.0019629009467648797,0.0015645637866581602,0
16982,1528,12,0.1047362,523681,0.10387420962107259,0.00828774076490088,0.0008619903789274103,0,0.09930256702872749,0.0011512900223776665,0.0054336329712725145,0,0.10480406236093928,0.001808841485454409,6.786236093928033e-05,0
16982,1528,13,0.1121088,560544,0.11291180027353694,0.011222198530765708,0.0008030002735369413,0,0.10411408820886495,0.0015745386348991566,0.007994711791135048,0,0.10915658087285607,0.002551918951167764,0.0029522191271439263,0
16982,1528,14,0.1109112,554556,0.11231128705249968,0.009767784488767129,0.0014000870524996795,0,0.1030800398546821,0.0016105758521484854,0.0078311601453179,0,0.10584829396676232,0.0023989161347860955,0.005062906033237682,0
16982,1528,15,0.0989336,494668,0.09664016140802952,0.008563493877195294,0.0022934385919704814,0,0.09425650231972697,0.0009556716286478079,0.0046770976802730235,0,0.09454819569562253,0.0016157354952655776,0.004385404304377463,0
16982,1528,16,0.0767108,383554,0.07729546727954453,0.007320496866201194,0.0005846672795445373,0,0.07719930589822764,0.001187010475947826,0.0004885058982276452,0,0.0750946443361844,0.0015875863880793464,0.0016161556638155938,0
16982,1528,17,0.0476054,238027,0.04811502177421448,0.006098203114704624,0.000509621774214479,0,0.05370953118391777,0.001039855193265807,0.006104131183917769,0,0.0478479460800027,0.001118362332772182,0.0002425460800027021,0
16982,1528,18,0.0246394,123197,0.02473054497297453,0.002691133870073709,9.114497297453214e-05,0,0.030796630446260277,0.0007235326705778826,0.006157230446260278,0,0.024695862505293063,0.0007656363290802617,5.646250529306451e-05,0
16982,1528,19,0.009956,49780,0.00858502977437253,0.003309664661029016,0.001370970225627469,0,0.013709815689258619,0.0004714194170942199,0.0037538156892586196,0,0.00969126112867176,0.00043394943341614297,0.0002647388713282392,0
16982,1528,20,0.0025602,12801,0.002191661968718496,0.001721488341739155,0.0003685380312815037,2,0.003909196927757381,0.00018405963837915225,0.0013489969277573808,0,0.002260768155262213,0.00013911445441357526,0.00029943184473778684,0
16982,1553,1,0.0111432,55716,0.009531327775428122,0.0027806471260999905,0.0016118722245718788,0,0.019810196981718164,0.001082617628193902,0.008666996981718163,0,0.00960028225237312,0.0006043062895186388,0.00154291774762688,0
16982,1553,2,0.0536148,268074,0.05076333644256085,0.006878170128506506,0.002851463557439149,0,0.07802213950391533,0.0016745583264908758,0.024407339503915333,0,0.05279494654966127,0.001380023441135319,0.000819853450338727,0
16982,1553,3,0.1933226,966613,0.194285973168037,0.009613114267217619,0.0009633731680369906,0,0.1602854706672757,0.0026065772012045995,0.03303712933272432,0,0.15113384290492243,0.002710474845671373,0.04218875709507758,0
16982,1553,4,0.2008492,1004246,0.20212041751529575,0.010907777724192208,0.0012712175152957417,0,0.16854271994190664,0.0016743422102649976,0.03230648005809336,0,0.17016462749788624,0.003338602729515294,0.03068457250211376,0
16982,1553,5,0.1505512,752756,0.15081076425715503,0.009230458989311671,0.00025956425715503717,0,0.14428448420484133,0.0015531348299082802,0.006266715795158667,0,0.15157138186906277,0.003077347879165504,0.001020181869062775,0
16982,1553,6,0.110916,554580,0.10915155651593667,0.0071736629447523865,0.0017644434840633355,0,0.11531169378907649,0.0011834560028663435,0.004395693789076491,0,0.12386802114900705,0.0026149046926985807,0.01295202114900705,0
16982,1553,7,0.0822162,411081,0.0845561249273711,0.008419946401075592,0.0023399249273711037,0,0.08938520596938346,0.0014710165810597666,0.007169005969383455,0,0.09769709294245832,0.0016836836843923514,0.015480892942458316,0
16982,1553,8,0.0609796,304898,0.061194675498336036,0.00867245984224381,0.00021507549833603423,0,0.06800710474356088,0.0009953147035798862,0.0070275047435608765,0,0.07460078241841989,0.0019403501455033583,0.013621182418419885,0
16982,1553,9,0.0447778,223889,0.04510660923889738,0.005595509344494624,0.0003288092388973804,0,0.050772861762099386,0.0009161807628621496,0.0059950617620993865,0,0.0557206600090035,0.0012061164505834242,0.010942860009003498,0
16982,1553,10,0.0324982,162491,0.03184240804680766,0.004403172298296965,0.0006557919531923403,0,0.037152143077426814,0.0006787661802230284,0.004653943077426816,0,0.04051724620415252,0.0011295942165165866,0.008019046204152523,0
16982,1553,11,0.0228554,114277,0.0220294913116249,0.004348516240633961,0.0008259086883751002,0,0.026402566662729415,0.0005404423757233183,0.003547166662729414,0,0.028547196956736444,0.0007490729406400584,0.0056917969567364425,0
16982,1553,12,0.0154716,77358,0.014382306745674811,0.0037367075365878784,0.0010892932543251892,0,0.01793161923699574,0.000498211517106104,0.002460019236995738,0,0.019204467218765016,0.0005179753849969298,0.0037328672187650156,0
16982,1553,13,0.0099048,49524,0.00944752916420327,0.0035766514665616735,0.00045727083579672964,0,0.011469016925675691,0.00034795526876509156,0.0015642169256756908,0,0.012051540282740733,0.0004521212288249237,0.002146740282740733,0
16982,1553,14,0.0058242,29121,0.005784054373872854,0.002532931276848223,4.01456261271459e-05,0,0.006728068038703745,0.00017411939170289986,0.0009038680387037454,0,0.006875299889960657,0.0002537206227025344,0.001051099889960657,0
16982,1553,15,0.003083,15415,0.002792028492116021,0.0015769038779474354,0.0002909715078839789,1,0.003543843403254741,8.373641943414001e-05,0.0004608434032547411,0,0.00348071776912192,0.00010605011302121102,0.00039771776912192035,0
16982,1553,16,0.001359,6795,0.000626075043808345,0.0006301856468588418,0.000732924956191655,7,0.0015902910624617903,5.4783846412002404e-05,0.0002312910624617903,0,0.0015145430100520292,5.2725978074217545e-05,0.00015554301005202926,0
16982,1553,17,0.0004756,2378,0.00016485130218387665,0.0002447738638376904,0.00031074869781612337,10,0.0005617213727071501,2.3859499694700053e-05,8.612137270715012e-05,0,0.0005045618524279439,2.3414341867318498e-05,2.8961852427943915e-05,0
16982,1553,18,0.0001304,652,2.141732194169644e-05,6.345092260378449e-05,0.00010898267805830355,17,0.00016223481026647997,1.0314983451418107e-05,3.1834810266479977e-05,0,0.0001274037009811541,7.573886964612495e-06,2.996299018845908e-06,0
16982,1553,19,2.52e-05,126,4.497192550914137e-06,2.011205650349939e-05,2.0702807449085864e-05,19,3.2926130128118624e-05,2.8447271298998257e-06,7.726130128118625e-06,0,2.319591000660484e-05,2.0783525522332573e-06,2.0040899933951583e-06,0
16982,1553,20,2e-06,10,0.0,0.0,2e-06,20,3.643534034032016e-06,5.498410454320468e-07,1.6435340340320162e-06,0,2.1896122605080836e-06,2.7398999927483093e-07,1.8961226050808367e-07,0
16982,1554,1,0.0001362,681,3.156036873062745e-05,8.645245449775516e-05,0.00010463963126937256,16,0.0002866813290151995,3.4681925068296394e-05,0.00015048132901519952,0,0.00014775687436868252,1.684330555001768e-05,1.1556874368682515e-05,0
16982,1554,2,0.0015218,7609,0.0006401180106116222,0.0005537412974788857,0.0008816819893883778,3,0.0028171594568099675,0.00011757650707744428,0.0012953594568099675,0,0.002182964816925132,9.318546989027434e-05,0.000661164816925132,0
16982,1554,3,0.0123452,61726,0.010753296560959243,0.0036207794405897164,0.0015919034390407573,0,0.014591926368739702,0.0003767523853114501,0.002246726368739701,0,0.012098325038890405,0.0003765338816775406,0.0002468749611095958,0
16982,1554,4,0.0283912,141956,0.028615538598291468,0.004424961813322964,0.00022433859829146946,0,0.03010177082388828,0.0007042843040944962,0.001710570823888282,0,0.026794319708819674,0.0008120370159646836,0.0015968802911803248,0
16982,1554,5,0.044346,221730,0.04378912385648227,0.007559821990263573,0.0005568761435177233,0,0.0451934649979139,0.0007502375364144435,0.0008474649979139035,0,0.042393443189203364,0.0008988209374781864,0.0019525568107966323,0
16982,1554,6,0.0585714,292857,0.06006534141634027,0.007373246290489299,0.0014939414163402664,0,0.05850569381295216,0.0008674799096612616,6.57061870478412e-05,0,0.05729257177510454,0.001072018707244553,0.001278828224895466,0
16982,1554,7,0.0707384,353692,0.07246631050686249,0.0060314161204259665,0.0017279105068624817,0,0.06995822105142194,0.0009803902204204708,0.0007801789485780697,0,0.07039052760448823,0.001242995367461036,0.0003478723955117752,0
